valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour,LATITUDE,LONGITUDE,ELEVATION
2024-07-01 01:00:00+00:00,84.2,78.8,83.88,220.0,6.0,997.0,1.74,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,1,VIDP,True,2024-07-01 01:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 01:30:00+00:00,84.2,78.8,83.88,230.0,5.0,997.0,1.86,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,1,VIDP,True,2024-07-01 01:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 02:00:00+00:00,84.2,78.8,83.88,230.0,5.0,997.0,2.17,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,2,VIDP,False,2024-07-01 02:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 02:30:00+00:00,86.0,80.6,83.99,260.0,4.0,998.0,2.49,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,2,VIDP,False,2024-07-01 02:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 03:00:00+00:00,86.0,78.8,79.18,270.0,5.0,998.0,2.8,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,3,VIDP,False,2024-07-01 03:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 03:30:00+00:00,87.8,77.0,70.45,290.0,6.0,998.0,3.11,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,3,VIDP,False,2024-07-01 03:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 04:00:00+00:00,87.8,77.0,70.45,270.0,6.0,999.0,3.11,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,4,VIDP,False,2024-07-01 04:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 04:30:00+00:00,87.8,78.8,74.77,280.0,6.0,999.0,2.8,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,4,VIDP,False,2024-07-01 04:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 05:00:00+00:00,87.8,80.6,79.31,300.0,5.0,999.0,2.8,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,5,VIDP,False,2024-07-01 05:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 05:30:00+00:00,89.6,80.6,74.93,280.0,5.0,999.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,5,VIDP,False,2024-07-01 05:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 06:00:00+00:00,89.6,78.8,70.63,-1.0,2.0,998.0,2.49,2.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,6,VIDP,False,2024-07-01 06:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 06:30:00+00:00,89.6,78.8,70.63,290.0,4.0,998.0,2.49,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,6,VIDP,False,2024-07-01 06:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 07:00:00+00:00,91.4,78.8,66.75,270.0,5.0,997.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,7,VIDP,False,2024-07-01 07:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 07:30:00+00:00,91.4,78.8,66.75,280.0,5.0,997.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,7,VIDP,False,2024-07-01 07:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 08:00:00+00:00,93.2,78.8,63.11,280.0,6.0,997.0,2.49,6.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,8,VIDP,False,2024-07-01 08:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 08:30:00+00:00,93.2,78.8,63.11,270.0,5.0,996.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,8,VIDP,False,2024-07-01 08:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 09:00:00+00:00,93.2,78.8,63.11,290.0,6.0,996.0,2.49,6.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,9,VIDP,False,2024-07-01 09:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 09:30:00+00:00,93.2,78.8,63.11,280.0,5.0,995.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,9,VIDP,False,2024-07-01 09:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 10:00:00+00:00,95.0,78.8,59.69,290.0,4.0,995.0,2.49,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,10,VIDP,False,2024-07-01 10:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 10:30:00+00:00,95.0,78.8,59.69,300.0,7.0,994.0,2.49,7.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,10,VIDP,False,2024-07-01 10:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 11:00:00+00:00,95.0,78.8,59.69,300.0,6.0,994.0,2.49,6.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,11,VIDP,False,2024-07-01 11:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 11:30:00+00:00,95.0,78.8,59.69,300.0,7.0,994.0,2.49,7.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,11,VIDP,False,2024-07-01 11:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 12:00:00+00:00,95.0,78.8,59.69,250.0,4.0,994.0,2.49,4.0,SCT,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,12,VIDP,False,2024-07-01 12:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 12:30:00+00:00,93.2,78.8,63.11,230.0,5.0,994.0,2.49,5.0,SCT,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,12,VIDP,False,2024-07-01 12:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 13:00:00+00:00,93.2,78.8,63.11,240.0,5.0,994.0,2.49,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,13,VIDP,False,2024-07-01 13:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 13:30:00+00:00,93.2,78.8,63.11,230.0,6.0,994.0,2.49,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,13,VIDP,False,2024-07-01 13:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 14:00:00+00:00,91.4,78.8,66.75,230.0,6.0,995.0,2.49,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,14,VIDP,False,2024-07-01 14:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 14:30:00+00:00,91.4,78.8,66.75,210.0,6.0,995.0,2.49,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,14,VIDP,False,2024-07-01 14:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 15:00:00+00:00,91.4,80.6,70.81,230.0,5.0,996.0,2.49,5.0,FEW,FEW,SCT,CLR,3500.0,4000.0,10000.0,0.0,HZ,15,VIDP,False,2024-07-01 15:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 15:30:00+00:00,91.4,80.6,70.81,220.0,4.0,996.0,2.49,4.0,FEW,FEW,SCT,CLR,3500.0,4000.0,10000.0,0.0,HZ,15,VIDP,False,2024-07-01 15:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 16:00:00+00:00,91.4,80.6,70.81,200.0,3.0,996.0,2.49,3.0,FEW,FEW,SCT,CLR,3500.0,4000.0,10000.0,0.0,HZ,16,VIDP,False,2024-07-01 16:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 16:30:00+00:00,91.4,80.6,70.81,210.0,4.0,996.0,2.49,4.0,FEW,FEW,SCT,CLR,3500.0,4000.0,10000.0,0.0,HZ,16,VIDP,False,2024-07-01 16:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 17:00:00+00:00,91.4,80.6,70.81,200.0,3.0,996.0,2.49,3.0,FEW,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,17,VIDP,False,2024-07-01 17:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 17:30:00+00:00,91.4,80.6,70.81,190.0,3.0,996.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,17,VIDP,False,2024-07-01 17:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 18:00:00+00:00,91.4,80.6,70.81,190.0,3.0,996.0,2.49,3.0,FEW,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,18,VIDP,False,2024-07-01 18:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 18:30:00+00:00,91.4,80.6,70.81,210.0,3.0,996.0,2.49,3.0,FEW,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,18,VIDP,False,2024-07-01 18:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 19:00:00+00:00,91.4,80.6,70.81,220.0,3.0,995.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,19,VIDP,False,2024-07-01 19:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 19:30:00+00:00,89.6,80.6,74.93,220.0,3.0,995.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,19,VIDP,False,2024-07-01 19:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 20:00:00+00:00,89.6,82.4,79.45,210.0,2.0,994.0,2.49,2.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,20,VIDP,False,2024-07-01 20:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 20:30:00+00:00,89.6,82.4,79.45,220.0,3.0,994.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,20,VIDP,False,2024-07-01 20:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 21:00:00+00:00,89.6,80.6,74.93,220.0,3.0,994.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,21,VIDP,False,2024-07-01 21:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 21:30:00+00:00,89.6,80.6,74.93,220.0,4.0,993.0,2.49,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,21,VIDP,False,2024-07-01 21:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 22:00:00+00:00,89.6,78.8,70.63,240.0,4.0,993.0,2.49,4.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,22,VIDP,False,2024-07-01 22:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 22:30:00+00:00,87.8,78.8,74.77,230.0,3.0,993.0,2.49,3.0,FEW,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,22,VIDP,False,2024-07-01 22:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 23:00:00+00:00,87.8,78.8,74.77,240.0,4.0,993.0,2.49,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,23,VIDP,False,2024-07-01 23:00:00+00:00,28.584511,77.205783,215.0
2024-07-01 23:30:00+00:00,87.8,80.6,79.31,210.0,4.0,994.0,2.17,4.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,23,VIDP,False,2024-07-01 23:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 00:00:00+00:00,87.8,80.6,79.31,240.0,6.0,994.0,1.86,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,0,VIDP,True,2024-07-02 00:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 00:30:00+00:00,87.8,80.6,79.31,240.0,6.0,994.0,1.86,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,0,VIDP,True,2024-07-02 00:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 01:00:00+00:00,87.8,80.6,79.31,240.0,5.0,994.0,1.86,5.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,BR,1,VIDP,True,2024-07-02 01:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 01:30:00+00:00,87.8,82.4,84.1,220.0,5.0,995.0,1.86,5.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,BR,1,VIDP,True,2024-07-02 01:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 02:00:00+00:00,87.8,82.4,84.1,250.0,4.0,995.0,1.86,4.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,BR,2,VIDP,True,2024-07-02 02:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 02:30:00+00:00,87.8,80.6,79.31,250.0,6.0,996.0,2.17,6.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,2,VIDP,False,2024-07-02 02:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 03:00:00+00:00,87.8,80.6,79.31,260.0,5.0,996.0,1.99,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,3,VIDP,True,2024-07-02 03:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 03:30:00+00:00,87.8,80.6,79.31,270.0,4.0,996.0,1.06,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,3,VIDP,True,2024-07-02 03:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 04:00:00+00:00,89.6,78.8,70.63,270.0,5.0,996.0,1.12,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,4,VIDP,True,2024-07-02 04:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 04:30:00+00:00,89.6,77.0,66.55,280.0,6.0,996.0,1.55,6.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,4,VIDP,True,2024-07-02 04:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 05:30:00+00:00,91.4,78.8,66.75,270.0,8.0,996.0,1.86,8.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,5,VIDP,True,2024-07-02 05:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 06:00:00+00:00,91.4,78.8,66.75,260.0,5.0,997.0,1.86,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,6,VIDP,True,2024-07-02 06:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 06:30:00+00:00,91.4,80.6,70.81,280.0,4.0,996.0,1.99,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,6,VIDP,True,2024-07-02 06:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 07:00:00+00:00,93.2,80.6,66.95,250.0,4.0,996.0,2.17,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,7,VIDP,False,2024-07-02 07:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 07:30:00+00:00,93.2,80.6,66.95,250.0,3.0,996.0,2.17,3.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,7,VIDP,False,2024-07-02 07:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 08:00:00+00:00,95.0,78.8,59.69,230.0,3.0,996.0,2.17,3.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,8,VIDP,False,2024-07-02 08:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 08:30:00+00:00,95.0,80.6,63.32,240.0,4.0,995.0,2.17,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,8,VIDP,False,2024-07-02 08:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 09:00:00+00:00,96.8,80.6,59.92,290.0,3.0,995.0,2.49,3.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,9,VIDP,False,2024-07-02 09:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 09:30:00+00:00,96.8,78.8,56.48,300.0,6.0,995.0,2.17,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,9,VIDP,False,2024-07-02 09:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 10:00:00+00:00,96.8,78.8,56.48,300.0,6.0,994.0,2.49,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,10,VIDP,False,2024-07-02 10:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 10:30:00+00:00,96.8,78.8,56.48,330.0,6.0,994.0,2.49,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,10,VIDP,False,2024-07-02 10:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 11:00:00+00:00,95.0,80.6,63.32,250.0,7.0,994.0,2.49,7.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,11,VIDP,False,2024-07-02 11:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 11:30:00+00:00,95.0,80.6,63.32,220.0,4.0,994.0,2.49,4.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,11,VIDP,False,2024-07-02 11:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 12:00:00+00:00,95.0,80.6,63.32,240.0,5.0,994.0,2.49,5.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,12,VIDP,False,2024-07-02 12:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 12:30:00+00:00,93.2,80.6,66.95,200.0,4.0,993.0,2.49,4.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,12,VIDP,False,2024-07-02 12:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 13:00:00+00:00,93.2,80.6,66.95,150.0,8.0,993.0,2.49,8.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,13,VIDP,False,2024-07-02 13:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 13:30:00+00:00,93.2,80.6,66.95,150.0,8.0,994.0,2.49,8.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,13,VIDP,False,2024-07-02 13:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 14:00:00+00:00,91.4,80.6,70.81,150.0,8.0,994.0,2.49,8.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,14,VIDP,False,2024-07-02 14:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 14:30:00+00:00,91.4,80.6,70.81,140.0,4.0,995.0,2.49,4.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,14,VIDP,False,2024-07-02 14:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 15:00:00+00:00,89.6,80.6,74.93,100.0,5.0,995.0,2.49,5.0,SCT,BKN,CLR,CLR,3500.0,10000.0,0.0,0.0,HZ,15,VIDP,False,2024-07-02 15:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 15:30:00+00:00,89.6,80.6,74.93,140.0,6.0,996.0,2.49,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,15,VIDP,False,2024-07-02 15:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 16:00:00+00:00,89.6,80.6,74.93,140.0,5.0,996.0,2.49,5.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,16,VIDP,False,2024-07-02 16:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 16:30:00+00:00,87.8,78.8,74.77,140.0,6.0,996.0,2.49,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,16,VIDP,False,2024-07-02 16:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 17:00:00+00:00,87.8,80.6,79.31,120.0,4.0,996.0,2.49,4.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,17,VIDP,False,2024-07-02 17:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 17:30:00+00:00,87.8,80.6,79.31,120.0,6.0,996.0,2.17,6.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,17,VIDP,False,2024-07-02 17:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 18:00:00+00:00,87.8,82.4,84.1,140.0,5.0,996.0,2.17,5.0,SCT,FEW,BKN,CLR,3500.0,4000.0,10000.0,0.0,HZ,18,VIDP,False,2024-07-02 18:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 18:30:00+00:00,86.0,82.4,89.06,150.0,5.0,996.0,2.17,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,18,VIDP,False,2024-07-02 18:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 19:00:00+00:00,86.0,82.4,89.06,140.0,6.0,996.0,2.17,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,19,VIDP,False,2024-07-02 19:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 19:30:00+00:00,86.0,82.4,89.06,120.0,5.0,996.0,2.17,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,19,VIDP,False,2024-07-02 19:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 20:00:00+00:00,86.0,82.4,89.06,130.0,6.0,996.0,2.17,6.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,20,VIDP,False,2024-07-02 20:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 20:30:00+00:00,86.0,82.4,89.06,140.0,5.0,996.0,2.17,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,20,VIDP,False,2024-07-02 20:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 21:00:00+00:00,86.0,82.4,89.06,130.0,4.0,995.0,2.17,4.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,21,VIDP,False,2024-07-02 21:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 21:30:00+00:00,86.0,82.4,89.06,150.0,5.0,995.0,1.99,5.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,21,VIDP,True,2024-07-02 21:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 22:00:00+00:00,86.0,84.2,94.39,150.0,3.0,995.0,1.99,3.0,FEW,SCT,CLR,CLR,3500.0,10000.0,0.0,0.0,BR,22,VIDP,True,2024-07-02 22:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 22:30:00+00:00,86.0,84.2,94.39,150.0,4.0,995.0,1.99,4.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,22,VIDP,True,2024-07-02 22:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 23:00:00+00:00,86.0,84.2,94.39,180.0,5.0,995.0,1.99,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,23,VIDP,True,2024-07-02 23:00:00+00:00,28.584511,77.205783,215.0
2024-07-02 23:30:00+00:00,86.0,84.2,94.39,200.0,5.0,995.0,1.86,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,BR,23,VIDP,True,2024-07-02 23:00:00+00:00,28.584511,77.205783,215.0
