valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,airport,hour,low_visibility,valid_hour
2024-04-08 17:30:00,78.8,68.0,69.52,110.0,12.0,1013.0,3.73,22.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,17,False,2024-04-08 17:00:00
2024-04-08 18:00:00,78.8,68.0,69.52,110.0,11.0,1014.0,3.73,21.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-08 18:00:00
2024-04-08 18:30:00,77.0,68.0,73.78,110.0,10.0,1013.0,3.73,20.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-08 18:00:00
2024-04-08 19:00:00,77.0,68.0,73.78,110.0,12.0,1013.0,3.73,22.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-08 19:00:00
2024-04-08 19:30:00,77.0,68.0,73.78,120.0,12.0,1012.0,3.73,22.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-08 19:00:00
2024-04-08 20:00:00,77.0,68.0,73.78,120.0,12.0,1012.0,3.73,22.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-08 20:00:00
2024-04-08 20:30:00,77.0,68.0,73.78,110.0,12.0,1012.0,3.73,22.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-08 20:00:00
2024-04-08 21:00:00,77.0,68.0,73.78,120.0,11.0,1012.0,3.73,21.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,21,False,2024-04-08 21:00:00
2024-04-08 22:00:00,75.2,68.0,78.34,120.0,11.0,1012.0,3.73,21.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-08 22:00:00
2024-04-08 22:30:00,75.2,68.0,78.34,100.0,11.0,1013.0,3.73,21.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-08 22:00:00
2024-04-08 23:00:00,75.2,68.0,78.34,110.0,11.0,1013.0,3.73,21.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,23,False,2024-04-08 23:00:00
2024-04-08 23:30:00,75.2,68.0,78.34,110.0,10.0,1013.0,3.73,20.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,23,False,2024-04-08 23:00:00
2024-04-09 00:00:00,75.2,68.0,78.34,140.0,10.0,1013.0,3.73,20.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-09 00:00:00
2024-04-09 00:30:00,73.4,68.0,83.21,140.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-09 00:00:00
2024-04-09 01:00:00,73.4,68.0,83.21,140.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,1,False,2024-04-09 01:00:00
2024-04-09 01:30:00,75.2,68.0,78.34,140.0,8.0,1015.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,1,False,2024-04-09 01:00:00
2024-04-09 02:30:00,77.0,69.8,78.48,140.0,10.0,1016.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,2,False,2024-04-09 02:00:00
2024-04-09 03:00:00,78.8,69.8,73.95,140.0,10.0,1016.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,3,False,2024-04-09 03:00:00
2024-04-09 04:00:00,82.4,69.8,65.74,130.0,10.0,1017.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,4,False,2024-04-09 04:00:00
2024-04-09 04:30:00,84.2,69.8,62.03,140.0,10.0,1017.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,4,False,2024-04-09 04:00:00
2024-04-09 05:00:00,86.0,69.8,58.55,130.0,10.0,1016.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,5,False,2024-04-09 05:00:00
2024-04-09 05:30:00,86.0,69.8,58.55,130.0,9.0,1016.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,5,False,2024-04-09 05:00:00
2024-04-09 06:00:00,87.8,68.0,51.98,120.0,10.0,1016.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-09 06:00:00
2024-04-09 06:30:00,89.6,68.0,49.1,130.0,10.0,1016.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-09 06:00:00
2024-04-09 07:00:00,91.4,68.0,46.41,140.0,9.0,1015.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-09 07:00:00
2024-04-09 07:30:00,91.4,68.0,46.41,130.0,9.0,1015.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-09 07:00:00
2024-04-09 08:00:00,91.4,68.0,46.41,130.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,8,False,2024-04-09 08:00:00
2024-04-09 08:30:00,91.4,68.0,46.41,130.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,8,False,2024-04-09 08:00:00
2024-04-09 09:00:00,91.4,66.2,43.61,130.0,5.0,1014.0,3.73,5.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-09 09:00:00
2024-04-09 09:30:00,93.2,59.0,31.99,130.0,10.0,1013.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-09 09:00:00
2024-04-09 10:00:00,91.4,60.8,36.08,130.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-09 10:00:00
2024-04-09 10:30:00,93.2,60.8,34.11,140.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-09 10:00:00
2024-04-09 11:30:00,91.4,64.4,40.96,130.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,11,False,2024-04-09 11:00:00
2024-04-09 12:00:00,91.4,62.6,38.45,120.0,8.0,1011.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-09 12:00:00
2024-04-09 12:30:00,89.6,64.4,43.34,120.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-09 12:00:00
2024-04-09 13:00:00,87.8,64.4,45.88,130.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,13,False,2024-04-09 13:00:00
2024-04-09 14:00:00,87.8,64.4,45.88,100.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-09 14:00:00
2024-04-09 14:30:00,87.8,64.4,45.88,100.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-09 14:00:00
2024-04-09 15:00:00,86.0,66.2,51.72,100.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,15,False,2024-04-09 15:00:00
2024-04-09 15:30:00,86.0,66.2,51.72,110.0,12.0,1013.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,15,False,2024-04-09 15:00:00
2024-04-09 16:00:00,86.0,66.2,51.72,110.0,10.0,1014.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,16,False,2024-04-09 16:00:00
2024-04-09 16:30:00,84.2,68.0,58.32,130.0,10.0,1014.0,3.73,20.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,16,False,2024-04-09 16:00:00
2024-04-09 17:00:00,84.2,68.0,58.32,130.0,12.0,1015.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,17,False,2024-04-09 17:00:00
2024-04-09 17:30:00,82.4,68.0,61.81,130.0,12.0,1015.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,17,False,2024-04-09 17:00:00
2024-04-09 18:00:00,80.6,68.0,65.54,130.0,12.0,1015.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-09 18:00:00
2024-04-09 18:30:00,80.6,66.2,61.58,130.0,12.0,1015.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-09 18:00:00
2024-04-09 19:00:00,80.6,66.2,61.58,130.0,12.0,1015.0,3.73,12.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-09 19:00:00
2024-04-09 19:30:00,78.8,64.4,61.36,130.0,10.0,1014.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-09 19:00:00
2024-04-09 20:00:00,78.8,64.4,61.36,110.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-09 20:00:00
2024-04-09 20:30:00,78.8,60.8,54.05,100.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-09 20:00:00
2024-04-09 21:00:00,77.0,60.8,57.36,100.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,21,False,2024-04-09 21:00:00
2024-04-09 21:30:00,77.0,60.8,57.36,90.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,21,False,2024-04-09 21:00:00
2024-04-09 22:00:00,77.0,60.8,57.36,80.0,8.0,1013.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-09 22:00:00
2024-04-09 22:30:00,77.0,60.8,57.36,90.0,8.0,1013.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-09 22:00:00
2024-04-09 23:00:00,75.2,60.8,60.9,80.0,7.0,1014.0,3.73,7.0,SCT,SCT,FEW,CLR,1500.0,2500.0,3000.0,0.0,NoWX,VOHS,23,False,2024-04-09 23:00:00
2024-04-09 23:30:00,77.0,62.6,61.13,70.0,7.0,1015.0,3.73,7.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,NoWX,VOHS,23,False,2024-04-09 23:00:00
2024-04-10 00:00:00,77.0,62.6,61.13,60.0,8.0,1015.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-10 00:00:00
2024-04-10 00:30:00,75.2,62.6,64.91,90.0,7.0,1015.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-10 00:00:00
2024-04-10 01:00:00,75.2,64.4,69.14,90.0,7.0,1015.0,3.11,7.0,BKN,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,HZ,VOHS,1,False,2024-04-10 01:00:00
2024-04-10 01:30:00,75.2,64.4,69.14,100.0,10.0,1015.0,3.11,10.0,BKN,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,HZ,VOHS,1,False,2024-04-10 01:00:00
2024-04-10 02:00:00,77.0,66.2,69.33,110.0,12.0,1015.0,3.11,12.0,BKN,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,HZ,VOHS,2,False,2024-04-10 02:00:00
2024-04-10 02:30:00,77.0,68.0,73.78,110.0,10.0,1016.0,3.11,10.0,BKN,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,VOHS,2,False,2024-04-10 02:00:00
2024-04-10 03:00:00,78.8,68.0,69.52,100.0,8.0,1016.0,3.11,8.0,BKN,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,VOHS,3,False,2024-04-10 03:00:00
2024-04-10 04:00:00,84.2,69.8,62.03,120.0,9.0,1016.0,3.11,9.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,VOHS,4,False,2024-04-10 04:00:00
2024-04-10 04:30:00,86.0,68.0,55.04,130.0,10.0,1016.0,3.11,10.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,VOHS,4,False,2024-04-10 04:00:00
2024-04-10 05:00:00,87.8,68.0,51.98,130.0,10.0,1016.0,3.11,10.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,VOHS,5,False,2024-04-10 05:00:00
2024-04-10 05:30:00,89.6,66.2,46.14,110.0,10.0,1016.0,3.73,10.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,NoWX,VOHS,5,False,2024-04-10 05:00:00
2024-04-10 06:00:00,91.4,64.4,40.96,110.0,10.0,1015.0,3.73,10.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-10 06:00:00
2024-04-10 06:30:00,91.4,64.4,40.96,100.0,9.0,1015.0,3.73,9.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-10 06:00:00
2024-04-10 07:00:00,93.2,64.4,38.73,110.0,8.0,1015.0,3.73,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-10 07:00:00
2024-04-10 07:30:00,95.0,64.4,36.63,120.0,8.0,1014.0,3.73,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-10 07:00:00
2024-04-10 08:30:00,95.0,59.0,30.26,150.0,8.0,1013.0,3.73,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,8,False,2024-04-10 08:00:00
2024-04-10 09:00:00,95.0,59.0,30.26,150.0,7.0,1012.0,3.73,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-10 09:00:00
2024-04-10 09:30:00,95.0,60.8,32.27,120.0,6.0,1012.0,3.73,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-10 09:00:00
2024-04-10 10:00:00,95.0,60.8,32.27,110.0,6.0,1012.0,3.73,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-10 10:00:00
2024-04-10 10:30:00,95.0,60.8,32.27,150.0,6.0,1012.0,3.73,6.0,FEW,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-10 10:00:00
2024-04-10 11:00:00,95.0,60.8,32.27,140.0,6.0,1012.0,3.73,6.0,FEW,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,11,False,2024-04-10 11:00:00
2024-04-10 11:30:00,95.0,60.8,32.27,140.0,8.0,1012.0,3.73,8.0,FEW,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,11,False,2024-04-10 11:00:00
2024-04-10 12:00:00,93.2,59.0,31.99,130.0,8.0,1012.0,3.73,8.0,BKN,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-10 12:00:00
2024-04-10 12:30:00,91.4,60.8,36.08,100.0,8.0,1012.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-10 12:00:00
2024-04-10 13:00:00,89.6,60.8,38.18,120.0,8.0,1012.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,13,False,2024-04-10 13:00:00
2024-04-10 13:30:00,89.6,60.8,38.18,110.0,6.0,1012.0,3.73,6.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,13,False,2024-04-10 13:00:00
2024-04-10 14:00:00,89.6,60.8,38.18,110.0,5.0,1012.0,3.73,5.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-10 14:00:00
2024-04-10 14:30:00,87.8,60.8,40.41,110.0,6.0,1013.0,3.73,6.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-10 14:00:00
2024-04-10 15:00:00,86.0,60.8,42.8,110.0,6.0,1013.0,3.73,6.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,15,False,2024-04-10 15:00:00
2024-04-10 16:00:00,86.0,60.8,42.8,120.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,16,False,2024-04-10 16:00:00
2024-04-10 16:30:00,84.2,60.8,45.34,120.0,10.0,1014.0,3.73,15.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,16,False,2024-04-10 16:00:00
2024-04-10 17:30:00,82.4,59.0,45.07,140.0,10.0,1014.0,3.73,20.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,17,False,2024-04-10 17:00:00
2024-04-10 18:00:00,82.4,59.0,45.07,110.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-10 18:00:00
2024-04-10 18:30:00,80.6,53.6,39.3,110.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,18,False,2024-04-10 18:00:00
2024-04-10 19:00:00,80.6,57.2,44.8,120.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-10 19:00:00
2024-04-10 19:30:00,78.8,57.2,47.52,120.0,9.0,1013.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,19,False,2024-04-10 19:00:00
2024-04-10 20:00:00,78.8,57.2,47.52,130.0,7.0,1013.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-10 20:00:00
2024-04-10 20:30:00,78.8,55.4,44.52,130.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,20,False,2024-04-10 20:00:00
2024-04-10 21:00:00,78.8,55.4,44.52,110.0,5.0,1013.0,3.73,5.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,21,False,2024-04-10 21:00:00
2024-04-10 21:30:00,77.0,55.4,47.25,120.0,6.0,1013.0,3.73,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,21,False,2024-04-10 21:00:00
2024-04-10 22:00:00,77.0,55.4,47.25,120.0,6.0,1013.0,3.73,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-10 22:00:00
2024-04-10 22:30:00,75.2,57.2,53.55,120.0,5.0,1013.0,3.73,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,22,False,2024-04-10 22:00:00
2024-04-10 23:00:00,75.2,57.2,53.55,120.0,5.0,1013.0,3.73,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,23,False,2024-04-10 23:00:00
2024-04-10 23:30:00,75.2,57.2,53.55,110.0,6.0,1013.0,3.73,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,23,False,2024-04-10 23:00:00
2024-04-11 00:00:00,75.2,59.0,57.12,120.0,5.0,1014.0,3.73,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-11 00:00:00
2024-04-11 00:30:00,75.2,59.0,57.12,140.0,4.0,1014.0,3.73,4.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,0,False,2024-04-11 00:00:00
2024-04-11 01:00:00,77.0,60.8,57.36,-1.0,2.0,1015.0,3.73,2.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,1,False,2024-04-11 01:00:00
2024-04-11 01:30:00,77.0,60.8,57.36,-1.0,2.0,1015.0,3.73,2.0,SCT,BKN,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,1,False,2024-04-11 01:00:00
2024-04-11 02:00:00,78.8,60.8,54.05,70.0,6.0,1016.0,3.73,6.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,NoWX,VOHS,2,False,2024-04-11 02:00:00
2024-04-11 02:30:00,78.8,60.8,54.05,70.0,8.0,1016.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,2500.0,0.0,0.0,NoWX,VOHS,2,False,2024-04-11 02:00:00
2024-04-11 03:00:00,80.6,64.4,57.84,100.0,8.0,1017.0,3.73,8.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,3,False,2024-04-11 03:00:00
2024-04-11 03:30:00,80.6,64.4,57.84,100.0,9.0,1017.0,3.73,9.0,SCT,SCT,CLR,CLR,1500.0,10000.0,0.0,0.0,NoWX,VOHS,3,False,2024-04-11 03:00:00
2024-04-11 04:00:00,82.4,64.4,54.55,100.0,8.0,1017.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,4,False,2024-04-11 04:00:00
2024-04-11 04:30:00,86.0,66.2,51.72,100.0,6.0,1017.0,3.73,6.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,4,False,2024-04-11 04:00:00
2024-04-11 05:00:00,87.8,66.2,48.84,100.0,6.0,1017.0,3.73,6.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,5,False,2024-04-11 05:00:00
2024-04-11 05:30:00,87.8,62.6,43.07,110.0,9.0,1017.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,5,False,2024-04-11 05:00:00
2024-04-11 06:00:00,91.4,57.2,31.72,130.0,9.0,1016.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-11 06:00:00
2024-04-11 06:30:00,93.2,57.2,29.99,130.0,9.0,1016.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,6,False,2024-04-11 06:00:00
2024-04-11 07:00:00,93.2,57.2,29.99,140.0,9.0,1015.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-11 07:00:00
2024-04-11 07:30:00,93.2,60.8,34.11,150.0,9.0,1015.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,7,False,2024-04-11 07:00:00
2024-04-11 08:00:00,95.0,60.8,32.27,150.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,8,False,2024-04-11 08:00:00
2024-04-11 08:30:00,95.0,60.8,32.27,110.0,8.0,1014.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,8,False,2024-04-11 08:00:00
2024-04-11 09:00:00,95.0,59.0,30.26,100.0,7.0,1013.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-11 09:00:00
2024-04-11 09:30:00,95.0,60.8,32.27,150.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,9,False,2024-04-11 09:00:00
2024-04-11 10:00:00,93.2,60.8,34.11,100.0,10.0,1012.0,3.73,10.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-11 10:00:00
2024-04-11 10:30:00,93.2,60.8,34.11,80.0,8.0,1012.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,10,False,2024-04-11 10:00:00
2024-04-11 11:00:00,91.4,59.0,33.84,100.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,11,False,2024-04-11 11:00:00
2024-04-11 11:30:00,91.4,59.0,33.84,90.0,8.0,1013.0,3.73,8.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,11,False,2024-04-11 11:00:00
2024-04-11 12:00:00,91.4,59.0,33.84,100.0,7.0,1013.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-11 12:00:00
2024-04-11 12:30:00,89.6,59.0,35.81,100.0,7.0,1013.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,12,False,2024-04-11 12:00:00
2024-04-11 13:00:00,87.8,59.0,37.9,100.0,7.0,1013.0,3.73,7.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,13,False,2024-04-11 13:00:00
2024-04-11 13:30:00,87.8,59.0,37.9,110.0,9.0,1013.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,13,False,2024-04-11 13:00:00
2024-04-11 14:00:00,87.8,59.0,37.9,100.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-11 14:00:00
2024-04-11 14:30:00,86.0,62.6,45.61,100.0,9.0,1014.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,14,False,2024-04-11 14:00:00
2024-04-11 15:00:00,86.0,62.6,45.61,100.0,9.0,1015.0,3.73,9.0,SCT,CLR,CLR,CLR,1500.0,0.0,0.0,0.0,NoWX,VOHS,15,False,2024-04-11 15:00:00
