valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour
2024-04-16 22:30:00,86.0,78.8,79.18,200.0,4.0,1007.0,1.55,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,22,VOHS,True,2024-04-16 22:00:00
2024-04-16 23:00:00,86.0,78.8,79.18,190.0,9.0,1007.0,1.55,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-16 23:00:00
2024-04-16 23:30:00,86.0,78.8,79.18,200.0,3.0,1007.0,1.55,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-16 23:00:00
2024-04-17 00:30:00,86.0,78.8,79.18,200.0,5.0,1007.0,1.55,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,0,VOHS,True,2024-04-17 00:00:00
2024-04-17 01:00:00,86.0,80.6,83.99,0.0,0.0,1007.0,1.55,0.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,1,VOHS,True,2024-04-17 01:00:00
2024-04-17 01:30:00,86.0,80.6,83.99,220.0,4.0,1007.0,1.86,4.0,FEW,BKN,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,1,VOHS,True,2024-04-17 01:00:00
2024-04-17 02:00:00,86.0,80.6,83.99,180.0,4.0,1008.0,1.86,4.0,FEW,BKN,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,2,VOHS,True,2024-04-17 02:00:00
2024-04-17 02:30:00,86.0,82.4,89.06,160.0,4.0,1009.0,1.55,4.0,FEW,BKN,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,2,VOHS,True,2024-04-17 02:00:00
2024-04-17 03:00:00,87.8,82.4,84.1,210.0,7.0,1009.0,1.55,7.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,3,VOHS,True,2024-04-17 03:00:00
2024-04-17 03:30:00,89.6,78.8,70.63,170.0,6.0,1009.0,1.55,6.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,3,VOHS,True,2024-04-17 03:00:00
2024-04-17 04:00:00,91.4,78.8,66.75,170.0,6.0,1010.0,1.55,6.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,4,VOHS,True,2024-04-17 04:00:00
2024-04-17 04:30:00,89.6,82.4,79.45,170.0,11.0,1010.0,1.55,11.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,4,VOHS,True,2024-04-17 04:00:00
2024-04-17 05:00:00,91.4,80.6,70.81,180.0,11.0,1010.0,1.55,11.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,5,VOHS,True,2024-04-17 05:00:00
2024-04-17 13:00:00,87.8,80.6,79.31,240.0,8.0,1008.0,2.17,8.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,13,VOHS,False,2024-04-17 13:00:00
2024-04-17 13:30:00,87.8,80.6,79.31,240.0,6.0,1008.0,1.86,6.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,13,VOHS,True,2024-04-17 13:00:00
2024-04-17 14:00:00,86.0,80.6,83.99,210.0,7.0,1008.0,1.86,7.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,14,VOHS,True,2024-04-17 14:00:00
2024-04-17 14:30:00,86.0,80.6,83.99,220.0,5.0,1009.0,1.86,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,14,VOHS,True,2024-04-17 14:00:00
2024-04-17 15:00:00,86.0,80.6,83.99,230.0,5.0,1009.0,1.86,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VOHS,True,2024-04-17 15:00:00
2024-04-17 15:30:00,86.0,80.6,83.99,250.0,5.0,1009.0,1.55,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VOHS,True,2024-04-17 15:00:00
2024-04-17 16:00:00,86.0,80.6,83.99,240.0,6.0,1009.0,1.55,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VOHS,True,2024-04-17 16:00:00
2024-04-17 16:30:00,86.0,80.6,83.99,240.0,4.0,1010.0,1.55,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VOHS,True,2024-04-17 16:00:00
2024-04-17 17:00:00,86.0,80.6,83.99,240.0,5.0,1010.0,1.55,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VOHS,True,2024-04-17 17:00:00
2024-04-17 17:30:00,86.0,80.6,83.99,230.0,5.0,1010.0,1.55,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VOHS,True,2024-04-17 17:00:00
2024-04-17 18:00:00,86.0,80.6,83.99,210.0,4.0,1010.0,1.55,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VOHS,True,2024-04-17 18:00:00
2024-04-17 18:30:00,86.0,80.6,83.99,210.0,5.0,1010.0,1.55,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,18,VOHS,True,2024-04-17 18:00:00
2024-04-17 19:00:00,86.0,80.6,83.99,210.0,4.0,1009.0,1.55,4.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,19,VOHS,True,2024-04-17 19:00:00
2024-04-17 19:30:00,86.0,80.6,83.99,240.0,4.0,1009.0,1.55,4.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,19,VOHS,True,2024-04-17 19:00:00
2024-04-17 20:00:00,86.0,82.4,89.06,210.0,3.0,1009.0,1.55,3.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,20,VOHS,True,2024-04-17 20:00:00
2024-04-17 20:30:00,86.0,82.4,89.06,250.0,3.0,1009.0,1.55,3.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,20,VOHS,True,2024-04-17 20:00:00
2024-04-17 21:00:00,86.0,82.4,89.06,180.0,3.0,1008.0,1.55,3.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,21,VOHS,True,2024-04-17 21:00:00
2024-04-17 21:30:00,86.0,82.4,89.06,290.0,7.0,1008.0,1.37,7.0,SCT,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,BR,21,VOHS,True,2024-04-17 21:00:00
2024-04-17 22:00:00,84.2,82.4,94.35,250.0,4.0,1008.0,1.37,4.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,22,VOHS,True,2024-04-17 22:00:00
2024-04-17 22:30:00,84.2,82.4,94.35,0.0,0.0,1008.0,1.37,0.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,22,VOHS,True,2024-04-17 22:00:00
2024-04-17 23:00:00,84.2,82.4,94.35,220.0,4.0,1008.0,1.37,4.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,23,VOHS,True,2024-04-17 23:00:00
2024-04-17 23:30:00,84.2,82.4,94.35,230.0,3.0,1008.0,1.37,3.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,23,VOHS,True,2024-04-17 23:00:00
2024-04-18 00:00:00,84.2,82.4,94.35,110.0,4.0,1008.0,1.37,4.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,0,VOHS,True,2024-04-18 00:00:00
2024-04-18 00:30:00,84.2,82.4,94.35,0.0,0.0,1008.0,1.37,0.0,SCT,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,0,VOHS,True,2024-04-18 00:00:00
2024-04-18 01:00:00,84.2,82.4,94.35,0.0,0.0,1008.0,0.99,0.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,1,VOHS,True,2024-04-18 01:00:00
2024-04-18 01:30:00,86.0,82.4,89.06,150.0,4.0,1009.0,0.99,4.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,BR,1,VOHS,True,2024-04-18 01:00:00
2024-04-18 02:00:00,86.0,82.4,89.06,0.0,0.0,1009.0,0.99,0.0,FEW,SCT,CLR,CLR,2000.0,10000.0,0.0,0.0,HZ,2,VOHS,True,2024-04-18 02:00:00
2024-04-18 02:30:00,86.0,82.4,89.06,240.0,4.0,1009.0,0.99,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,2,VOHS,True,2024-04-18 02:00:00
2024-04-18 03:00:00,87.8,82.4,84.1,230.0,4.0,1009.0,0.99,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,3,VOHS,True,2024-04-18 03:00:00
2024-04-18 03:30:00,89.6,80.6,74.93,220.0,5.0,1009.0,0.99,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VOHS,True,2024-04-18 03:00:00
2024-04-18 04:00:00,91.4,82.4,75.08,300.0,4.0,1010.0,0.99,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VOHS,True,2024-04-18 04:00:00
2024-04-18 04:30:00,91.4,82.4,75.08,240.0,8.0,1010.0,1.24,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VOHS,True,2024-04-18 04:00:00
2024-04-18 05:00:00,89.6,82.4,79.45,260.0,10.0,1010.0,1.24,10.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VOHS,True,2024-04-18 05:00:00
2024-04-18 05:30:00,89.6,82.4,79.45,270.0,11.0,1010.0,1.37,11.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VOHS,True,2024-04-18 05:00:00
2024-04-18 06:00:00,89.6,80.6,74.93,270.0,12.0,1009.0,1.55,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VOHS,True,2024-04-18 06:00:00
2024-04-18 06:30:00,89.6,77.0,66.55,270.0,9.0,1009.0,1.55,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VOHS,True,2024-04-18 06:00:00
2024-04-18 07:00:00,91.4,78.8,66.75,260.0,11.0,1009.0,1.86,11.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VOHS,True,2024-04-18 07:00:00
2024-04-18 07:30:00,91.4,78.8,66.75,270.0,12.0,1008.0,1.86,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VOHS,True,2024-04-18 07:00:00
2024-04-18 08:00:00,91.4,77.0,62.9,270.0,8.0,1008.0,2.17,18.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VOHS,False,2024-04-18 08:00:00
2024-04-18 08:30:00,89.6,75.2,62.68,250.0,12.0,1007.0,2.17,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VOHS,False,2024-04-18 08:00:00
2024-04-18 10:00:00,89.6,75.2,62.68,250.0,12.0,1006.0,2.49,12.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,10,VOHS,False,2024-04-18 10:00:00
2024-04-18 10:30:00,91.4,73.4,55.77,300.0,10.0,1006.0,2.49,10.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,10,VOHS,False,2024-04-18 10:00:00
2024-04-18 11:00:00,91.4,75.2,59.24,310.0,10.0,1005.0,2.49,10.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,11,VOHS,False,2024-04-18 11:00:00
2024-04-18 12:30:00,91.4,69.8,49.36,320.0,6.0,1005.0,2.49,6.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,12,VOHS,False,2024-04-18 12:00:00
2024-04-18 13:00:00,89.6,71.6,55.53,290.0,9.0,1005.0,2.17,9.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,13,VOHS,False,2024-04-18 13:00:00
2024-04-18 13:30:00,89.6,71.6,55.53,300.0,5.0,1006.0,2.17,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,13,VOHS,False,2024-04-18 13:00:00
2024-04-18 14:00:00,89.6,69.8,52.23,290.0,5.0,1006.0,1.86,5.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,14,VOHS,True,2024-04-18 14:00:00
2024-04-18 14:30:00,89.6,69.8,52.23,300.0,4.0,1006.0,1.86,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,14,VOHS,True,2024-04-18 14:00:00
2024-04-18 15:00:00,87.8,69.8,55.29,270.0,4.0,1007.0,1.86,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,15,VOHS,True,2024-04-18 15:00:00
2024-04-18 15:30:00,87.8,71.6,58.78,230.0,6.0,1007.0,1.86,6.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,15,VOHS,True,2024-04-18 15:00:00
2024-04-18 16:00:00,87.8,73.4,62.47,280.0,5.0,1008.0,1.86,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,16,VOHS,True,2024-04-18 16:00:00
2024-04-18 16:30:00,87.8,73.4,62.47,300.0,6.0,1008.0,1.86,6.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,16,VOHS,True,2024-04-18 16:00:00
2024-04-18 17:00:00,86.0,73.4,66.15,310.0,5.0,1008.0,1.86,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,17,VOHS,True,2024-04-18 17:00:00
2024-04-18 18:00:00,86.0,71.6,62.25,310.0,4.0,1008.0,1.86,4.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,18,VOHS,True,2024-04-18 18:00:00
2024-04-18 18:30:00,86.0,69.8,58.55,340.0,5.0,1008.0,1.86,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,18,VOHS,True,2024-04-18 18:00:00
2024-04-18 19:00:00,86.0,69.8,58.55,320.0,5.0,1007.0,1.86,5.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,19,VOHS,True,2024-04-18 19:00:00
2024-04-18 19:30:00,86.0,69.8,58.55,300.0,3.0,1008.0,1.55,3.0,SCT,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,19,VOHS,True,2024-04-18 19:00:00
2024-04-18 20:00:00,86.0,71.6,62.25,270.0,4.0,1007.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,20,VOHS,True,2024-04-18 20:00:00
2024-04-18 20:30:00,86.0,71.6,62.25,270.0,6.0,1007.0,1.55,6.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,20,VOHS,True,2024-04-18 20:00:00
2024-04-18 21:00:00,86.0,73.4,66.15,260.0,6.0,1007.0,1.55,6.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,21,VOHS,True,2024-04-18 21:00:00
2024-04-18 21:30:00,84.2,73.4,70.08,240.0,7.0,1007.0,1.55,7.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,21,VOHS,True,2024-04-18 21:00:00
2024-04-18 22:00:00,84.2,73.4,70.08,220.0,4.0,1007.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,22,VOHS,True,2024-04-18 22:00:00
2024-04-18 22:30:00,82.4,73.4,74.28,210.0,4.0,1007.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,22,VOHS,True,2024-04-18 22:00:00
2024-04-18 23:00:00,84.2,73.4,70.08,230.0,4.0,1007.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-18 23:00:00
2024-04-18 23:30:00,84.2,73.4,70.08,230.0,4.0,1007.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-18 23:00:00
2024-04-19 00:00:00,84.2,73.4,70.08,230.0,3.0,1007.0,1.55,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,0,VOHS,True,2024-04-19 00:00:00
2024-04-19 00:30:00,84.2,71.6,65.95,0.0,0.0,1007.0,1.55,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,0,VOHS,True,2024-04-19 00:00:00
2024-04-19 01:00:00,84.2,71.6,65.95,0.0,0.0,1007.0,1.55,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,1,VOHS,True,2024-04-19 01:00:00
2024-04-19 01:30:00,84.2,71.6,65.95,230.0,3.0,1007.0,1.55,3.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,1,VOHS,True,2024-04-19 01:00:00
2024-04-19 02:00:00,86.0,73.4,66.15,0.0,0.0,1007.0,1.86,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,2,VOHS,True,2024-04-19 02:00:00
2024-04-19 02:30:00,86.0,73.4,66.15,230.0,3.0,1007.0,1.86,3.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,2,VOHS,True,2024-04-19 02:00:00
2024-04-19 03:00:00,87.8,73.4,62.47,0.0,0.0,1008.0,1.86,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,3,VOHS,True,2024-04-19 03:00:00
2024-04-19 03:30:00,87.8,73.4,62.47,0.0,0.0,1008.0,1.86,0.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,3,VOHS,True,2024-04-19 03:00:00
2024-04-19 04:00:00,89.6,73.4,59.01,130.0,5.0,1008.0,1.86,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,4,VOHS,True,2024-04-19 04:00:00
2024-04-19 04:30:00,91.4,75.2,59.24,280.0,5.0,1008.0,1.86,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,4,VOHS,True,2024-04-19 04:00:00
2024-04-19 05:00:00,89.6,75.2,62.68,260.0,7.0,1008.0,1.86,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,5,VOHS,True,2024-04-19 05:00:00
2024-04-19 05:30:00,91.4,75.2,59.24,250.0,10.0,1008.0,1.86,10.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,5,VOHS,True,2024-04-19 05:00:00
2024-04-19 06:00:00,89.6,75.2,62.68,280.0,12.0,1008.0,2.17,12.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,FU,6,VOHS,False,2024-04-19 06:00:00
2024-04-19 06:30:00,89.6,75.2,62.68,250.0,11.0,1008.0,2.17,11.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,6,VOHS,False,2024-04-19 06:00:00
2024-04-19 07:00:00,89.6,75.2,62.68,260.0,11.0,1007.0,2.17,11.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,7,VOHS,False,2024-04-19 07:00:00
2024-04-19 07:30:00,89.6,75.2,62.68,260.0,11.0,1007.0,2.17,11.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,7,VOHS,False,2024-04-19 07:00:00
2024-04-19 08:00:00,89.6,75.2,62.68,250.0,13.0,1006.0,2.49,13.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,8,VOHS,False,2024-04-19 08:00:00
2024-04-19 08:30:00,89.6,73.4,59.01,270.0,13.0,1006.0,2.49,13.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VOHS,False,2024-04-19 08:00:00
2024-04-19 09:00:00,89.6,73.4,59.01,290.0,12.0,1006.0,2.49,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,9,VOHS,False,2024-04-19 09:00:00
2024-04-19 09:30:00,91.4,75.2,59.24,270.0,7.0,1005.0,2.49,17.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,9,VOHS,False,2024-04-19 09:00:00
2024-04-19 10:00:00,91.4,73.4,55.77,290.0,11.0,1005.0,2.49,11.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,10,VOHS,False,2024-04-19 10:00:00
2024-04-19 10:30:00,91.4,73.4,55.77,290.0,12.0,1004.0,2.49,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,10,VOHS,False,2024-04-19 10:00:00
2024-04-19 11:00:00,91.4,69.8,49.36,290.0,12.0,1004.0,2.49,12.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,11,VOHS,False,2024-04-19 11:00:00
2024-04-19 11:30:00,91.4,71.6,52.48,290.0,10.0,1004.0,2.49,10.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,11,VOHS,False,2024-04-19 11:00:00
2024-04-19 12:00:00,89.6,71.6,55.53,280.0,12.0,1004.0,2.49,12.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,FU,12,VOHS,False,2024-04-19 12:00:00
2024-04-19 12:30:00,89.6,73.4,59.01,290.0,11.0,1004.0,2.49,11.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FU,12,VOHS,False,2024-04-19 12:00:00
2024-04-19 13:00:00,87.8,73.4,62.47,290.0,10.0,1005.0,2.17,10.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,FU,13,VOHS,False,2024-04-19 13:00:00
2024-04-19 13:30:00,87.8,73.4,62.47,310.0,8.0,1005.0,2.17,8.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,13,VOHS,False,2024-04-19 13:00:00
2024-04-19 14:00:00,86.0,73.4,66.15,310.0,8.0,1006.0,2.17,8.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,14,VOHS,False,2024-04-19 14:00:00
2024-04-19 14:30:00,86.0,75.2,70.27,290.0,8.0,1006.0,2.17,8.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,14,VOHS,False,2024-04-19 14:00:00
2024-04-19 15:00:00,86.0,75.2,70.27,300.0,7.0,1006.0,2.17,7.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,15,VOHS,False,2024-04-19 15:00:00
2024-04-19 15:30:00,86.0,75.2,70.27,300.0,6.0,1007.0,1.86,6.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,15,VOHS,True,2024-04-19 15:00:00
2024-04-19 16:00:00,86.0,73.4,66.15,310.0,6.0,1007.0,1.86,6.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,16,VOHS,True,2024-04-19 16:00:00
2024-04-19 16:30:00,84.2,75.2,74.44,330.0,5.0,1007.0,1.86,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,16,VOHS,True,2024-04-19 16:00:00
2024-04-19 17:00:00,84.2,75.2,74.44,280.0,8.0,1008.0,1.86,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VOHS,True,2024-04-19 17:00:00
2024-04-19 17:30:00,84.2,75.2,74.44,300.0,8.0,1007.0,1.86,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VOHS,True,2024-04-19 17:00:00
2024-04-19 18:00:00,84.2,73.4,70.08,320.0,6.0,1007.0,1.86,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VOHS,True,2024-04-19 18:00:00
2024-04-19 18:30:00,86.0,73.4,66.15,330.0,4.0,1007.0,1.86,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VOHS,True,2024-04-19 18:00:00
2024-04-19 19:00:00,86.0,73.4,66.15,320.0,5.0,1007.0,1.86,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VOHS,True,2024-04-19 19:00:00
2024-04-19 19:30:00,84.2,73.4,70.08,320.0,4.0,1007.0,1.86,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VOHS,True,2024-04-19 19:00:00
2024-04-19 20:00:00,84.2,71.6,65.95,100.0,4.0,1006.0,1.86,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VOHS,True,2024-04-19 20:00:00
2024-04-19 20:30:00,84.2,71.6,65.95,350.0,5.0,1006.0,1.55,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VOHS,True,2024-04-19 20:00:00
2024-04-19 21:00:00,84.2,71.6,65.95,340.0,6.0,1006.0,1.55,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VOHS,True,2024-04-19 21:00:00
2024-04-19 21:30:00,84.2,71.6,65.95,330.0,4.0,1006.0,1.55,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VOHS,True,2024-04-19 21:00:00
2024-04-19 22:00:00,84.2,71.6,65.95,20.0,3.0,1006.0,1.55,3.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,22,VOHS,True,2024-04-19 22:00:00
2024-04-19 22:30:00,84.2,71.6,65.95,0.0,0.0,1006.0,1.55,0.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,22,VOHS,True,2024-04-19 22:00:00
2024-04-19 23:00:00,84.2,71.6,65.95,30.0,4.0,1006.0,1.55,4.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-19 23:00:00
2024-04-19 23:30:00,84.2,71.6,65.95,20.0,3.0,1006.0,1.55,3.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,23,VOHS,True,2024-04-19 23:00:00
2024-04-20 00:00:00,84.2,73.4,70.08,10.0,3.0,1006.0,1.55,3.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,0,VOHS,True,2024-04-20 00:00:00
2024-04-20 00:30:00,84.2,73.4,70.08,350.0,3.0,1006.0,1.55,3.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,0,VOHS,True,2024-04-20 00:00:00
2024-04-20 01:00:00,84.2,73.4,70.08,30.0,6.0,1006.0,1.55,6.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,1,VOHS,True,2024-04-20 01:00:00
2024-04-20 01:30:00,84.2,73.4,70.08,360.0,4.0,1006.0,1.55,4.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,1,VOHS,True,2024-04-20 01:00:00
2024-04-20 02:00:00,84.2,73.4,70.08,330.0,5.0,1007.0,1.55,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,2,VOHS,True,2024-04-20 02:00:00
2024-04-20 02:30:00,84.2,73.4,70.08,30.0,5.0,1007.0,1.55,5.0,FEW,CLR,CLR,CLR,2000.0,0.0,0.0,0.0,HZ,2,VOHS,True,2024-04-20 02:00:00
2024-04-20 03:00:00,86.0,71.6,62.25,360.0,6.0,1008.0,1.86,6.0,FEW,CLR,CLR,CLR,10000.0,0.0,0.0,0.0,HZ,3,VOHS,True,2024-04-20 03:00:00
