year,month,day,airport,temp,dew,rh,mslp,pressure,visibility,wind_dir,wind_speed,gust_flag,dewpoint_spread,pressure_tendency,feel,low_visibil,high_humi,weather_f,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wx_+DZ,wx_+RA,wx_+TSRA,wx_-DZ,wx_-DZ BR,wx_-RA,wx_-TS,wx_-TSRA,wx_BR,wx_DZ,wx_HZ,wx_M,wx_MIFG,wx_RA,wx_TS,wx_TSRA,wx_VCRA,wx_VCRA -DZ,wx_VCTS,wx_VCTS RA,turbulence_risk
2024,5,11,1,30,21,58,1020,1014,3,0,3,0,9,0,90,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,30,21,58,1020,1014,3,0,3,0,9,0,90,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1014,3,0,3,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1014,3,140,3,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1014,3,140,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1014,3,140,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1013,3,140,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1013,3,140,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1013,3,160,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,62,1020,1013,3,160,6,0,8,0,88,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,65,1020,1013,3,140,5,0,7,0,89,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,29,21,65,1020,1013,3,140,5,0,7,0,89,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,28,21,65,1020,1012,3,140,5,0,7,0,86,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,28,21,65,1020,1012,3,140,5,0,7,0,86,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,28,21,65,1020,1012,3,140,6,0,7,0,86,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,28,21,65,1020,1012,3,140,6,0,6,0,86,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,69,1020,1012,3,140,6,0,7,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,69,1020,1012,3,140,6,0,6,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,69,1020,1012,3,140,5,0,6,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,69,1020,1012,3,140,5,0,7,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,20,65,1020,1012,3,140,5,0,6,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,20,65,1020,1012,3,140,5,0,7,0,83,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,73,1020,1012,3,140,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,73,1020,1012,3,140,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,73,1020,1012,3,160,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,11,1,26,21,73,1020,1012,3,160,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1012,3,160,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1012,3,160,5,0,5,0,78,0,0,0,4,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1013,3,150,5,0,5,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1013,3,150,5,0,5,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1014,3,250,8,0,5,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,73,1020,1014,3,250,8,0,5,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,74,1020,1014,3,250,8,0,5,0,84,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,26,21,74,1020,1014,3,250,8,0,5,0,84,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,28,21,69,1020,1014,3,250,8,0,6,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,28,21,69,1020,1014,3,250,8,0,7,0,87,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,23,66,1020,1015,3,250,8,0,6,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,23,66,1020,1015,3,250,8,0,7,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,23,66,1020,1015,3,240,8,0,7,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,23,66,1020,1015,3,240,8,0,8,0,93,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,31,23,62,1020,1015,3,250,5,0,7,0,95,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,31,23,62,1020,1015,3,250,5,0,8,0,95,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,23,59,1020,1015,3,250,5,0,11,0,98,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,23,59,1020,1015,3,250,5,0,9,0,98,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,33,21,52,1020,1015,3,250,5,0,11,0,98,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,33,21,52,1020,1015,3,250,5,0,9,0,98,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,34,21,46,1020,1015,3,170,5,0,13,0,99,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,35,21,44,1020,1014,3,80,6,0,14,0,101,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,35,21,44,1020,1014,3,220,6,0,14,0,101,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,35,21,44,1020,1014,3,220,6,0,14,0,101,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,35,21,44,1020,1013,3,110,6,0,14,0,101,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,35,21,44,1020,1013,3,110,6,0,14,0,101,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,19,36,1020,1011,3,70,9,0,17,0,100,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,19,36,1020,1011,3,90,6,0,17,0,100,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,17,32,1020,1010,3,110,6,0,19,0,98,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,18,34,1020,1010,3,120,5,0,18,0,99,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,18,34,1020,1010,3,120,5,0,18,0,99,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,12,1,36,18,34,1020,1010,3,80,8,0,18,0,99,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,5,12,1,36,18,34,1020,1010,3,80,8,0,18,0,99,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,5,12,1,34,21,46,1020,1010,3,330,10,0,13,0,99,0,0,0,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,34,21,46,1020,1010,3,330,10,0,12,0,99,0,0,0,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,33,21,49,1020,1010,3,330,14,0,13,0,96,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,33,21,49,1020,1010,3,330,14,0,12,0,96,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,20,49,1020,1011,3,330,8,0,12,0,93,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,20,49,1020,1011,3,330,8,0,12,0,93,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,20,49,1020,1011,3,320,6,0,12,0,93,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,32,20,49,1020,1011,3,320,6,0,12,0,93,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1011,3,220,5,0,9,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1011,3,220,5,0,10,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1012,3,320,5,0,9,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1012,3,320,5,0,10,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1013,3,350,5,0,9,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1013,3,350,5,0,9,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1013,3,320,5,0,9,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,21,58,1020,1013,3,320,5,0,9,0,90,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1014,3,10,8,0,10,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1014,3,10,8,0,10,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1015,3,50,8,0,10,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1015,3,50,8,0,10,0,89,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,30,20,55,1020,1015,3,30,11,0,10,0,89,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,30,20,55,1020,1015,3,30,11,0,10,0,89,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,30,20,55,1020,1015,3,60,14,0,10,0,89,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,30,20,55,1020,1015,3,60,14,0,10,0,89,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,26,20,65,1020,1015,3,50,14,1,7,0,83,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,26,20,65,1020,1015,3,50,14,1,6,0,83,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,26,20,69,1020,1015,3,50,10,1,7,0,78,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,26,20,69,1020,1015,3,50,10,1,6,0,78,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,25,20,73,1020,1015,3,70,10,1,5,0,77,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,25,20,73,1020,1015,3,70,10,1,5,0,77,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,24,19,73,1020,1014,3,70,10,1,5,0,75,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,24,19,73,1020,1014,3,70,10,1,5,0,75,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,24,20,78,1020,1014,3,70,15,0,4,0,75,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,24,20,78,1020,1014,3,70,15,0,4,0,75,0,0,1,4,4,2,0,1500,2500,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,5,12,1,24,20,78,1020,1014,3,60,15,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1014,3,60,15,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1014,3,50,13,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1014,3,50,13,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,30,10,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,30,10,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,50,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,50,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,100,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,100,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,120,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1013,3,120,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1012,3,150,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,12,1,24,20,78,1020,1012,3,150,7,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1012,3,150,6,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1012,3,150,6,0,4,0,75,0,0,0,4,4,0,0,1500,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1013,3,180,6,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1013,3,180,6,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1013,3,160,5,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1013,3,160,5,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1014,3,200,6,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1014,3,200,6,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1014,3,220,6,0,4,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,24,20,78,1020,1014,3,220,6,0,5,0,75,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,25,20,73,1020,1015,3,220,6,0,4,0,77,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,25,20,73,1020,1015,3,220,6,0,5,0,77,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,26,21,73,1020,1015,3,220,6,0,5,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,26,21,73,1020,1015,3,220,6,0,6,0,78,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,26,21,69,1020,1015,3,220,8,0,5,0,83,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,26,21,69,1020,1015,3,220,8,0,6,0,83,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,5,13,1,29,21,65,1020,1015,3,220,7,0,8,0,86,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,29,21,65,1020,1015,3,220,7,0,8,0,86,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,29,21,62,1020,1015,3,260,7,0,8,0,88,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,29,21,62,1020,1015,3,260,7,0,8,0,88,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,30,21,58,1020,1015,3,300,5,0,9,0,90,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,30,21,58,1020,1015,3,300,5,0,9,0,90,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,31,21,58,1020,1015,3,0,3,0,9,0,94,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,31,21,58,1020,1015,3,300,3,0,9,0,94,0,0,0,4,7,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,32,21,52,1020,1014,3,20,7,0,11,0,94,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,32,21,52,1020,1014,3,20,7,0,11,0,94,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,32,21,52,1020,1014,3,20,4,0,11,0,94,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,5,13,1,32,21,52,1020,1014,3,0,4,0,11,0,94,0,0,0,4,4,0,0,1500,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
