minute,time_bin,month,day_of_year,airport,LATITUDE,LONGITUDE,ELEVATION,hour,tmp,dwpt,relh,drct,sknt,gust,vsby,mslp,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcode,wind_u,wind_v,gust_factor,wind_speed_diff,wind_dir_diff,high_wind_gust,min_skyl,num_cloud_layers,dewpoint_dep,tmp_diff,mslp_diff,is_day,low_visibility,date_int,turbulence
30,5,1,29,0,19.088686,72.867919,11,2,24,9,38,180.0,4,4,1,1016,5,0,0,0,0,0,0,0,6,0,-4,0,-1,20,0,0,0,15,0,0,0,1,20240129,1
0,6,1,29,0,19.088686,72.867919,11,3,24,10,41,150.0,5,5,1,1017,5,0,0,0,0,0,0,0,6,2,-4,0,1,-30,0,0,0,14,0,1,0,1,20240129,1
30,7,1,29,0,19.088686,72.867919,11,3,25,10,39,190.0,5,5,1,1017,5,0,0,0,0,0,0,0,6,-1,-5,0,0,40,0,0,0,15,1,0,0,1,20240129,1
0,8,1,29,0,19.088686,72.867919,11,4,27,10,34,200.0,4,4,1,1017,5,0,0,0,0,0,0,0,6,-1,-4,0,-1,10,0,0,0,17,2,0,0,1,20240129,1
30,9,1,29,0,19.088686,72.867919,11,4,29,6,23,20.0,4,4,1,1018,5,0,0,0,0,0,0,0,6,1,4,0,0,-180,0,0,0,23,2,1,0,1,20240129,1
0,10,1,29,0,19.088686,72.867919,11,5,31,7,22,30.0,4,4,1,1017,5,0,0,0,0,0,0,0,6,2,3,0,0,10,0,0,0,24,2,-1,0,1,20240129,1
30,11,1,29,0,19.088686,72.867919,11,5,31,6,21,50.0,5,5,1,1017,5,0,0,0,0,0,0,0,6,4,3,0,1,20,0,0,0,25,0,0,0,1,20240129,1
0,12,1,29,0,19.088686,72.867919,11,6,31,10,27,290.0,7,7,1,1017,5,0,0,0,0,0,0,0,6,-7,2,0,2,240,0,0,0,21,0,0,1,1,20240129,1
30,13,1,29,0,19.088686,72.867919,11,6,32,10,26,290.0,6,6,2,1017,5,0,0,0,0,0,0,0,6,-6,2,0,-1,0,0,0,0,22,1,0,1,1,20240129,1
0,14,1,29,0,19.088686,72.867919,11,7,32,8,23,10.0,11,11,2,1016,5,0,0,0,0,0,0,0,6,2,11,0,5,-280,0,0,0,24,0,-1,1,1,20240129,1
30,15,1,29,0,19.088686,72.867919,11,7,32,9,24,350.0,6,6,2,1016,5,0,0,0,0,0,0,0,6,-1,6,0,-5,340,0,0,0,23,0,0,1,1,20240129,1
0,16,1,29,0,19.088686,72.867919,11,8,32,8,23,20.0,7,7,2,1015,5,0,0,0,0,0,0,0,6,2,7,0,1,-330,0,0,0,24,0,-1,1,1,20240129,1
30,17,1,29,0,19.088686,72.867919,11,8,32,8,23,310.0,10,10,2,1014,5,0,0,0,0,0,0,0,6,-8,6,0,3,290,0,0,0,24,0,-1,1,1,20240129,1
0,18,1,29,0,19.088686,72.867919,11,9,32,12,29,280.0,10,10,2,1014,5,0,0,0,0,0,0,0,6,-10,2,0,0,-30,0,0,0,20,0,0,1,1,20240129,1
30,19,1,29,0,19.088686,72.867919,11,9,32,12,29,310.0,7,7,2,1014,5,0,0,0,0,0,0,0,6,-5,4,0,-3,30,0,0,0,20,0,0,1,1,20240129,1
0,20,1,29,0,19.088686,72.867919,11,10,32,11,28,320.0,9,9,2,1013,5,0,0,0,0,0,0,0,6,-6,7,0,2,10,0,0,0,21,0,-1,1,1,20240129,1
30,21,1,29,0,19.088686,72.867919,11,10,31,12,31,310.0,10,10,2,1013,5,0,0,0,0,0,0,0,6,-8,6,0,1,-10,0,0,0,19,-1,0,1,1,20240129,1
0,22,1,29,0,19.088686,72.867919,11,11,31,12,31,330.0,11,11,2,1013,5,0,0,0,0,0,0,0,6,-6,10,0,1,20,0,0,0,19,0,0,1,1,20240129,1
30,23,1,29,0,19.088686,72.867919,11,11,31,12,31,320.0,9,9,2,1013,5,0,0,0,0,0,0,0,6,-6,7,0,-2,-10,0,0,0,19,0,0,1,1,20240129,1
0,24,1,29,0,19.088686,72.867919,11,12,30,12,33,320.0,8,8,2,1013,5,0,0,0,0,0,0,0,6,-5,6,0,-1,0,0,0,0,18,-1,0,1,1,20240129,1
30,25,1,29,0,19.088686,72.867919,11,12,30,12,33,330.0,9,9,2,1014,5,0,0,0,0,0,0,0,6,-5,8,0,1,10,0,0,0,18,0,1,1,1,20240129,1
0,26,1,29,0,19.088686,72.867919,11,13,29,12,35,330.0,9,9,2,1014,5,0,0,0,0,0,0,0,6,-5,8,0,0,0,0,0,0,17,-1,0,1,1,20240129,1
30,27,1,29,0,19.088686,72.867919,11,13,29,12,35,330.0,9,9,2,1014,5,0,0,0,0,0,0,0,6,-5,8,0,0,0,0,0,0,17,0,0,1,1,20240129,1
0,28,1,29,0,19.088686,72.867919,11,14,29,11,33,10.0,8,8,2,1015,5,0,0,0,0,0,0,0,6,1,8,0,-1,-320,0,0,0,18,0,1,1,1,20240129,1
30,29,1,29,0,19.088686,72.867919,11,14,29,11,33,340.0,8,8,2,1015,5,0,0,0,0,0,0,0,6,-3,8,0,0,330,0,0,0,18,0,0,1,1,20240129,1
0,30,1,29,0,19.088686,72.867919,11,15,29,12,35,340.0,7,7,2,1015,5,0,0,0,0,0,0,0,6,-2,7,0,-1,0,0,0,0,17,0,0,1,1,20240129,1
30,31,1,29,0,19.088686,72.867919,11,15,28,12,37,360.0,7,7,2,1016,5,0,0,0,0,0,0,0,6,0,7,0,0,20,0,0,0,16,-1,1,1,1,20240129,1
0,32,1,29,0,19.088686,72.867919,11,16,27,13,42,10.0,1,7,2,1016,5,0,0,0,0,0,0,0,6,0,1,6,-6,-350,0,0,0,14,-1,0,1,1,20240129,1
30,33,1,29,0,19.088686,72.867919,11,16,27,13,42,20.0,5,5,2,1016,5,0,0,0,0,0,0,0,6,2,5,0,4,10,0,0,0,14,0,0,1,1,20240129,1
0,34,1,29,0,19.088686,72.867919,11,17,27,13,42,80.0,5,5,2,1016,5,0,0,0,0,0,0,0,6,5,1,0,0,60,0,0,0,14,0,0,1,1,20240129,1
30,35,1,29,0,19.088686,72.867919,11,17,27,14,45,70.0,4,4,2,1016,5,0,0,0,0,0,0,0,6,4,1,0,-1,-10,0,0,0,13,0,0,1,1,20240129,1
0,36,1,29,0,19.088686,72.867919,11,18,26,14,48,20.0,5,5,2,1016,5,0,0,0,0,0,0,0,6,2,5,0,1,-50,0,0,0,12,-1,0,1,1,20240129,1
30,37,1,29,0,19.088686,72.867919,11,18,26,12,42,360.0,6,6,1,1016,5,0,0,0,0,0,0,0,6,0,6,0,1,340,0,0,0,14,0,0,1,1,20240129,1
0,38,1,29,0,19.088686,72.867919,11,19,26,11,39,10.0,6,6,1,1015,5,0,0,0,0,0,0,0,6,1,6,0,0,-350,0,0,0,15,0,-1,0,1,20240129,1
30,39,1,29,0,19.088686,72.867919,11,19,26,10,37,350.0,4,4,1,1015,5,0,0,0,0,0,0,0,6,-1,4,0,-2,340,0,0,0,16,0,0,0,1,20240129,1
0,40,1,29,0,19.088686,72.867919,11,20,26,11,39,10.0,3,3,1,1015,5,0,0,0,0,0,0,0,6,1,3,0,-1,-340,0,0,0,15,0,0,0,1,20240129,1
30,41,1,29,0,19.088686,72.867919,11,20,25,11,41,130.0,3,3,1,1015,5,0,0,0,0,0,0,0,6,2,-2,0,0,120,0,0,0,14,-1,0,0,1,20240129,1
0,42,1,29,0,19.088686,72.867919,11,21,25,11,41,0.0,0,3,1,1014,5,0,0,0,0,0,0,0,6,0,0,3,-3,-130,0,0,0,14,0,-1,0,1,20240129,1
30,43,1,29,0,19.088686,72.867919,11,21,25,12,44,0.0,0,3,1,1014,5,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,13,0,0,0,1,20240129,1
0,44,1,29,0,19.088686,72.867919,11,22,25,12,44,230.0,3,3,1,1014,5,0,0,0,0,0,0,0,6,-2,-2,0,3,230,0,0,0,13,0,0,0,1,20240129,1
30,45,1,29,0,19.088686,72.867919,11,22,23,13,53,115.0,1,3,1,1014,5,0,0,0,0,0,0,0,6,1,0,2,-2,-115,0,0,0,10,-2,0,0,1,20240129,1
0,46,1,29,0,19.088686,72.867919,11,23,24,13,50,30.0,5,5,1,1014,5,0,0,0,0,0,0,0,6,2,4,0,4,-85,0,0,0,11,1,0,0,1,20240129,1
30,47,1,29,0,19.088686,72.867919,11,23,25,12,44,20.0,4,4,1,1014,5,0,0,0,0,0,0,0,6,1,4,0,-1,-10,0,0,0,13,1,0,0,1,20240129,1
0,0,1,30,0,19.088686,72.867919,11,0,24,12,47,330.0,3,3,1,1014,5,0,0,0,0,0,0,0,6,-2,3,0,-1,310,0,0,0,12,-1,0,0,1,20240130,1
30,1,1,30,0,19.088686,72.867919,11,0,23,12,50,165.0,0,3,1,1014,5,0,0,0,0,0,0,0,6,0,0,3,-3,-165,0,0,0,11,-1,0,0,1,20240130,1
0,2,1,30,0,19.088686,72.867919,11,1,24,12,47,40.0,4,4,1,1014,5,0,0,0,0,0,0,0,6,3,3,0,4,-125,0,0,0,12,1,0,0,1,20240130,1
30,3,1,30,0,19.088686,72.867919,11,1,24,13,50,160.0,3,3,1,1014,1,0,0,0,10000,0,0,0,6,1,-3,0,-1,120,0,0,1,11,0,0,0,1,20240130,1
0,4,1,30,0,19.088686,72.867919,11,2,24,13,50,15.0,1,3,1,1015,1,0,0,0,10000,0,0,0,6,0,1,2,-2,-145,0,0,1,11,0,1,0,1,20240130,1
30,5,1,30,0,19.088686,72.867919,11,2,24,13,50,30.0,3,3,1,1015,1,0,0,0,10000,0,0,0,6,1,3,0,2,15,0,0,1,11,0,0,0,1,20240130,0
0,6,1,30,0,19.088686,72.867919,11,3,24,12,47,30.0,4,4,1,1016,5,0,0,0,0,0,0,0,6,2,3,0,1,0,0,0,0,12,0,1,0,1,20240130,1
30,7,1,30,0,19.088686,72.867919,11,3,25,13,47,15.0,1,4,1,1016,5,0,0,0,0,0,0,0,6,0,1,3,-3,-15,0,0,0,12,1,0,0,1,20240130,1
0,8,1,30,0,19.088686,72.867919,11,4,26,13,45,165.0,1,4,1,1016,5,0,0,0,0,0,0,0,6,0,-1,3,0,150,0,0,0,13,1,0,0,1,20240130,1
30,9,1,30,0,19.088686,72.867919,11,4,27,12,39,330.0,4,4,1,1016,5,0,0,0,0,0,0,0,6,-2,3,0,3,165,0,0,0,15,1,0,0,1,20240130,1
0,10,1,30,0,19.088686,72.867919,11,5,29,12,35,350.0,3,3,1,1016,5,0,0,0,0,0,0,0,6,-1,3,0,-1,20,0,0,0,17,2,0,0,1,20240130,1
30,11,1,30,0,19.088686,72.867919,11,5,29,12,35,320.0,3,3,1,1016,5,0,0,0,0,0,0,0,6,-2,2,0,0,-30,0,0,0,17,0,0,0,1,20240130,1
0,12,1,30,0,19.088686,72.867919,11,6,30,12,33,340.0,5,5,1,1016,5,0,0,0,0,0,0,0,6,-2,5,0,2,20,0,0,0,18,1,0,1,1,20240130,1
30,13,1,30,0,19.088686,72.867919,11,6,32,12,29,60.0,4,4,2,1015,5,0,0,0,0,0,0,0,6,3,2,0,-1,-280,0,0,0,20,2,-1,1,1,20240130,1
0,14,1,30,0,19.088686,72.867919,11,7,31,14,36,230.0,9,9,2,1015,5,0,0,0,0,0,0,0,6,-7,-6,0,5,170,0,0,0,17,-1,0,1,1,20240130,1
30,15,1,30,0,19.088686,72.867919,11,7,31,16,40,250.0,11,11,2,1014,5,0,0,0,0,0,0,0,6,-10,-4,0,2,20,0,0,0,15,0,-1,1,1,20240130,1
0,16,1,30,0,19.088686,72.867919,11,8,30,16,43,240.0,11,11,2,1014,5,0,0,0,0,0,0,0,6,-10,-6,0,0,-10,0,0,0,14,-1,0,1,1,20240130,1
30,17,1,30,0,19.088686,72.867919,11,8,30,16,43,260.0,9,9,2,1013,5,0,0,0,0,0,0,0,6,-9,-2,0,-2,20,0,0,0,14,0,-1,1,1,20240130,1
0,18,1,30,0,19.088686,72.867919,11,9,30,15,40,290.0,9,9,2,1013,5,0,0,0,0,0,0,0,6,-8,3,0,0,30,0,0,0,15,0,0,1,1,20240130,1
30,19,1,30,0,19.088686,72.867919,11,9,30,16,43,320.0,6,6,2,1013,5,0,0,0,0,0,0,0,6,-4,5,0,-3,30,0,0,0,14,0,0,1,1,20240130,1
0,20,1,30,0,19.088686,72.867919,11,10,30,15,40,310.0,8,8,2,1012,5,0,0,0,0,0,0,0,6,-6,5,0,2,-10,0,0,0,15,0,-1,1,1,20240130,1
30,21,1,30,0,19.088686,72.867919,11,10,29,15,43,300.0,8,8,2,1012,5,0,0,0,0,0,0,0,6,-7,4,0,0,-10,0,0,0,14,-1,0,1,1,20240130,1
0,22,1,30,0,19.088686,72.867919,11,11,29,15,43,310.0,8,8,2,1012,5,0,0,0,0,0,0,0,6,-6,5,0,0,10,0,0,0,14,0,0,1,1,20240130,1
30,23,1,30,0,19.088686,72.867919,11,11,29,14,40,290.0,8,8,2,1012,5,0,0,0,0,0,0,0,6,-8,3,0,0,-20,0,0,0,15,0,0,1,1,20240130,1
0,24,1,30,0,19.088686,72.867919,11,12,28,15,45,300.0,6,6,2,1012,5,0,0,0,0,0,0,0,6,-5,3,0,-2,10,0,0,0,13,-1,0,1,1,20240130,1
30,25,1,30,0,19.088686,72.867919,11,12,28,15,45,300.0,7,7,2,1013,1,0,0,0,10000,0,0,0,6,-6,4,0,1,0,0,0,1,13,0,1,1,1,20240130,0
0,26,1,30,0,19.088686,72.867919,11,13,27,15,48,300.0,6,6,2,1013,1,0,0,0,10000,0,0,0,6,-5,3,0,-1,0,0,0,1,12,-1,0,1,1,20240130,0
30,27,1,30,0,19.088686,72.867919,11,13,27,16,51,330.0,5,5,2,1013,1,0,0,0,10000,0,0,0,6,-3,4,0,-1,30,0,0,1,11,0,0,1,1,20240130,1
0,28,1,30,0,19.088686,72.867919,11,14,26,17,58,290.0,5,5,2,1014,5,0,0,0,0,0,0,0,6,-5,2,0,0,-40,0,0,0,9,-1,1,1,1,20240130,1
30,29,1,30,0,19.088686,72.867919,11,14,26,17,58,310.0,4,4,2,1014,5,0,0,0,0,0,0,0,6,-3,3,0,-1,20,0,0,0,9,0,0,1,1,20240130,1
0,30,1,30,0,19.088686,72.867919,11,15,26,17,58,290.0,5,5,2,1014,5,0,0,0,0,0,0,0,6,-5,2,0,1,-20,0,0,0,9,0,0,1,1,20240130,1
30,31,1,30,0,19.088686,72.867919,11,15,26,17,58,145.0,1,5,2,1015,5,0,0,0,0,0,0,0,6,1,-1,4,-4,-145,0,0,0,9,0,1,1,1,20240130,1
0,32,1,30,0,19.088686,72.867919,11,16,26,17,58,270.0,4,4,2,1015,5,0,0,0,0,0,0,0,6,-4,0,0,3,125,0,0,0,9,0,0,1,1,20240130,1
30,33,1,30,0,19.088686,72.867919,11,16,25,18,65,280.0,3,3,2,1015,5,0,0,0,0,0,0,0,6,-3,1,0,-1,10,0,0,0,7,-1,0,1,1,20240130,1
0,34,1,30,0,19.088686,72.867919,11,17,25,18,65,270.0,4,4,2,1015,5,0,0,0,0,0,0,0,5,-4,0,0,1,-10,0,0,0,7,0,0,1,1,20240130,1
30,35,1,30,0,19.088686,72.867919,11,17,25,18,65,290.0,4,4,2,1015,5,0,0,0,0,0,0,0,5,-4,1,0,0,20,0,0,0,7,0,0,1,1,20240130,1
0,36,1,30,0,19.088686,72.867919,11,18,25,18,65,0.0,0,4,2,1015,5,0,0,0,0,0,0,0,5,0,0,4,-4,-290,0,0,0,7,0,0,1,1,20240130,1
30,37,1,30,0,19.088686,72.867919,11,18,25,16,57,0.0,0,4,2,1015,5,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,9,0,0,1,1,20240130,1
0,38,1,30,0,19.088686,72.867919,11,19,25,16,57,160.0,1,4,2,1015,5,0,0,0,0,0,0,0,5,0,-1,3,1,160,0,0,0,9,0,0,0,1,20240130,1
30,39,1,30,0,19.088686,72.867919,11,19,25,17,61,320.0,3,3,2,1015,5,0,0,0,0,0,0,0,5,-2,2,0,2,160,0,0,0,8,0,0,0,1,20240130,1
0,40,1,30,0,19.088686,72.867919,11,20,24,16,61,175.0,1,3,2,1014,5,0,0,0,0,0,0,0,5,0,-1,2,-2,-145,0,0,0,8,-1,-1,0,1,20240130,1
30,41,1,30,0,19.088686,72.867919,11,20,25,13,47,350.0,5,5,2,1014,5,0,0,0,0,0,0,0,6,-1,5,0,4,175,0,0,0,12,1,0,0,1,20240130,1
0,42,1,30,0,19.088686,72.867919,11,21,24,15,57,300.0,4,4,2,1014,5,0,0,0,0,0,0,0,6,-3,2,0,-1,-50,0,0,0,9,-1,0,0,1,20240130,1
30,43,1,30,0,19.088686,72.867919,11,21,24,14,54,330.0,6,6,2,1014,5,0,0,0,0,0,0,0,6,-3,5,0,2,30,0,0,0,10,0,0,0,1,20240130,1
0,44,1,30,0,19.088686,72.867919,11,22,24,14,54,350.0,5,5,2,1013,5,0,0,0,0,0,0,0,6,-1,5,0,-1,20,0,0,0,10,0,-1,0,1,20240130,1
30,45,1,30,0,19.088686,72.867919,11,22,23,14,57,360.0,3,3,2,1013,5,0,0,0,0,0,0,0,6,0,3,0,-2,10,0,0,0,9,-1,0,0,1,20240130,1
0,46,1,30,0,19.088686,72.867919,11,23,23,15,61,360.0,5,5,2,1013,5,0,0,0,0,0,0,0,6,0,5,0,2,0,0,0,0,8,0,0,0,1,20240130,1
30,47,1,30,0,19.088686,72.867919,11,23,24,16,61,10.0,6,6,2,1013,5,0,0,0,0,0,0,0,6,1,6,0,1,-350,0,0,0,8,1,0,0,1,20240130,1
0,0,1,31,0,19.088686,72.867919,11,0,23,16,65,10.0,4,4,2,1013,5,0,0,0,0,0,0,0,6,1,4,0,-2,0,0,0,0,7,-1,0,0,1,20240131,1
30,1,1,31,0,19.088686,72.867919,11,0,23,15,61,360.0,5,5,1,1014,5,0,0,0,0,0,0,0,6,0,5,0,1,350,0,0,0,8,0,1,0,1,20240131,1
0,2,1,31,0,19.088686,72.867919,11,1,23,15,61,350.0,5,5,1,1014,5,0,0,0,0,0,0,0,6,-1,5,0,0,-10,0,0,0,8,0,0,0,1,20240131,1
30,3,1,31,0,19.088686,72.867919,11,1,24,15,57,30.0,4,4,1,1014,1,0,0,0,10000,0,0,0,6,2,3,0,-1,-320,0,0,1,9,1,0,0,1,20240131,0
0,4,1,31,0,19.088686,72.867919,11,2,23,15,61,340.0,4,4,1,1015,1,0,0,0,10000,0,0,0,6,-1,4,0,0,310,0,0,1,8,-1,1,0,1,20240131,1
30,5,1,31,0,19.088686,72.867919,11,2,24,14,54,30.0,4,4,1,1015,1,0,0,0,10000,0,0,0,6,2,3,0,0,-310,0,0,1,10,1,0,0,1,20240131,0
0,6,1,31,0,19.088686,72.867919,11,3,24,14,54,30.0,6,6,1,1016,1,0,0,0,10000,0,0,0,6,3,5,0,2,0,0,0,1,10,0,1,0,1,20240131,0
30,7,1,31,0,19.088686,72.867919,11,3,24,15,57,160.0,3,3,1,1016,1,0,0,0,10000,0,0,0,6,1,-3,0,-3,130,0,0,1,9,0,0,0,1,20240131,1
0,8,1,31,0,19.088686,72.867919,11,4,25,15,54,140.0,4,4,1,1016,1,0,0,0,10000,0,0,0,6,3,-3,0,1,-20,0,0,1,10,1,0,0,1,20240131,0
30,9,1,31,0,19.088686,72.867919,11,4,26,14,48,140.0,4,4,1,1016,1,1,0,0,10000,25000,0,0,6,3,-3,0,0,0,0,0,2,12,1,0,0,1,20240131,1
0,10,1,31,0,19.088686,72.867919,11,5,29,13,37,360.0,6,6,1,1016,1,1,0,0,10000,25000,0,0,6,0,6,0,2,220,0,0,2,16,3,0,0,1,20240131,1
30,11,1,31,0,19.088686,72.867919,11,5,29,13,37,50.0,5,5,2,1016,1,0,0,0,10000,0,0,0,6,4,3,0,-1,-310,0,0,1,16,0,0,0,1,20240131,0
0,12,1,31,0,19.088686,72.867919,11,6,29,14,40,60.0,5,5,2,1015,1,0,0,0,10000,0,0,0,6,4,3,0,0,10,0,0,1,15,0,-1,1,1,20240131,0
30,13,1,31,0,19.088686,72.867919,11,6,30,15,40,260.0,3,3,2,1015,5,0,0,0,0,0,0,0,6,-3,-1,0,-2,200,0,0,0,15,1,0,1,1,20240131,1
